id,word,condition,preference,item
092426_es,algunos,44,1,item_7
092426_es,algunos,44,0,item_8
092426_es,algunos,44,0,item_9
092426_es,algunos,44,0,item_10
092426_es,algunos,34,1,item_1
092426_es,algunos,34,1,item_2
092426_es,algunos,34,1,item_3
092426_es,algunos,34,1,item_4
092426_es,algunos,34,1,item_5
092426_es,algunos,34,1,item_6
092426_es,algunos,34,1,item_7
092426_es,algunos,34,1,item_8
092426_es,algunos,34,1,item_9
092426_es,algunos,34,0,item_10
092426_es,unos,44,1,item_1
092426_es,unos,44,1,item_2
092426_es,unos,44,1,item_3
092426_es,unos,44,1,item_4
092426_es,unos,44,1,item_5
092426_es,unos,44,1,item_6
092426_es,unos,44,1,item_7
092426_es,unos,44,1,item_8
092426_es,unos,44,0,item_9
092426_es,unos,44,0,item_10
092426_es,unos,34,1,item_1
092426_es,unos,34,1,item_2
092426_es,unos,34,1,item_3
092426_es,unos,34,1,item_4
092426_es,unos,34,1,item_5
092426_es,unos,34,1,item_6
092426_es,unos,34,1,item_7
092426_es,unos,34,1,item_8
092426_es,unos,34,0,item_9
092426_es,unos,34,0,item_10
096746_es,algunos,44,1,item_1
096746_es,algunos,44,1,item_2
096746_es,algunos,44,1,item_3
096746_es,algunos,44,1,item_4
096746_es,algunos,44,1,item_5
096746_es,algunos,44,1,item_6
096746_es,algunos,44,1,item_7
096746_es,algunos,44,0,item_8
096746_es,algunos,44,0,item_9
096746_es,algunos,44,0,item_10
096746_es,algunos,34,1,item_1
096746_es,algunos,34,1,item_2
096746_es,algunos,34,1,item_3
096746_es,algunos,34,1,item_4
096746_es,algunos,34,1,item_5
096746_es,algunos,34,1,item_6
096746_es,algunos,34,1,item_7
096746_es,algunos,34,1,item_8
096746_es,algunos,34,1,item_9
096746_es,algunos,34,0,item_10
096746_es,unos,44,1,item_1
096746_es,unos,44,1,item_2
096746_es,unos,44,1,item_3
096746_es,unos,44,1,item_4
096746_es,unos,44,1,item_5
096746_es,unos,44,1,item_6
096746_es,unos,44,1,item_7
096746_es,unos,44,1,item_8
096746_es,unos,44,1,item_9
096746_es,unos,44,0,item_10
096746_es,unos,34,1,item_1
096746_es,unos,34,1,item_2
096746_es,unos,34,1,item_3
096746_es,unos,34,1,item_4
096746_es,unos,34,1,item_5
096746_es,unos,34,1,item_6
096746_es,unos,34,1,item_7
096746_es,unos,34,1,item_8
096746_es,unos,34,0,item_9
096746_es,unos,34,0,item_10
097711_es,algunos,44,1,item_1
097711_es,algunos,44,1,item_2
097711_es,algunos,44,1,item_3
097711_es,algunos,44,1,item_4
097711_es,algunos,44,1,item_5
097711_es,algunos,44,1,item_6
097711_es,algunos,44,1,item_7
097711_es,algunos,44,0,item_8
097711_es,algunos,44,0,item_9
097711_es,algunos,44,0,item_10
097711_es,algunos,34,1,item_1
097711_es,algunos,34,1,item_2
097711_es,algunos,34,1,item_3
097711_es,algunos,34,1,item_4
097711_es,algunos,34,1,item_5
097711_es,algunos,34,1,item_6
097711_es,algunos,34,1,item_7
097711_es,algunos,34,1,item_8
097711_es,algunos,34,1,item_9
097711_es,algunos,34,0,item_10
097711_es,unos,44,1,item_1
097711_es,unos,44,1,item_2
097711_es,unos,44,1,item_3
097711_es,unos,44,1,item_4
097711_es,unos,44,1,item_5
097711_es,unos,44,1,item_6
097711_es,unos,44,1,item_7
097711_es,unos,44,1,item_8
097711_es,unos,44,1,item_9
097711_es,unos,44,0,item_10
097711_es,unos,34,1,item_1
097711_es,unos,34,1,item_2
097711_es,unos,34,1,item_3
097711_es,unos,34,1,item_4
097711_es,unos,34,1,item_5
097711_es,unos,34,1,item_6
097711_es,unos,34,1,item_7
097711_es,unos,34,1,item_8
097711_es,unos,34,0,item_9
097711_es,unos,34,0,item_10
092744_es,algunos,44,1,item_1
092744_es,algunos,44,1,item_2
092744_es,algunos,44,1,item_3
092744_es,algunos,44,1,item_4
092744_es,algunos,44,1,item_5
092744_es,algunos,44,1,item_6
092744_es,algunos,44,1,item_7
092744_es,algunos,44,1,item_8
092744_es,algunos,44,0,item_9
092744_es,algunos,44,0,item_10
092744_es,algunos,34,1,item_1
092744_es,algunos,34,1,item_2
092744_es,algunos,34,1,item_3
092744_es,algunos,34,1,item_4
092744_es,algunos,34,1,item_5
092744_es,algunos,34,1,item_6
092744_es,algunos,34,1,item_7
092744_es,algunos,34,1,item_8
092744_es,algunos,34,1,item_9
092744_es,algunos,34,0,item_10
092744_es,unos,44,1,item_1
092744_es,unos,44,1,item_2
092744_es,unos,44,1,item_3
092744_es,unos,44,1,item_4
092744_es,unos,44,1,item_5
092744_es,unos,44,1,item_6
092744_es,unos,44,1,item_7
092744_es,unos,44,1,item_8
092744_es,unos,44,0,item_9
092744_es,unos,44,0,item_10
092744_es,unos,34,1,item_1
092744_es,unos,34,1,item_2
092744_es,unos,34,1,item_3
092744_es,unos,34,1,item_4
092744_es,unos,34,1,item_5
092744_es,unos,34,1,item_6
092744_es,unos,34,1,item_7
092744_es,unos,34,1,item_8
092744_es,unos,34,1,item_9
092744_es,unos,34,0,item_10
098564_es,algunos,44,1,item_1
098564_es,algunos,44,1,item_2
098564_es,algunos,44,1,item_3
098564_es,algunos,44,1,item_4
098564_es,algunos,44,1,item_5
098564_es,algunos,44,1,item_6
098564_es,algunos,44,1,item_7
098564_es,algunos,44,0,item_8
098564_es,algunos,44,0,item_9
098564_es,algunos,44,0,item_10
098564_es,algunos,34,1,item_1
098564_es,algunos,34,1,item_2
098564_es,algunos,34,1,item_3
098564_es,algunos,34,1,item_4
098564_es,algunos,34,1,item_5
098564_es,algunos,34,1,item_6
098564_es,algunos,34,1,item_7
098564_es,algunos,34,1,item_8
098564_es,algunos,34,1,item_9
098564_es,algunos,34,1,item_10
098564_es,unos,44,1,item_1
098564_es,unos,44,1,item_2
098564_es,unos,44,1,item_3
098564_es,unos,44,1,item_4
098564_es,unos,44,1,item_5
098564_es,unos,44,1,item_6
098564_es,unos,44,1,item_7
098564_es,unos,44,1,item_8
098564_es,unos,44,1,item_9
098564_es,unos,44,0,item_10
098564_es,unos,34,1,item_1
098564_es,unos,34,1,item_2
098564_es,unos,34,1,item_3
098564_es,unos,34,1,item_4
098564_es,unos,34,1,item_5
098564_es,unos,34,1,item_6
098564_es,unos,34,1,item_7
098564_es,unos,34,1,item_8
098564_es,unos,34,0,item_9
098564_es,unos,34,0,item_10
098571_es,algunos,44,1,item_1
098571_es,algunos,44,1,item_2
098571_es,algunos,44,1,item_3
098571_es,algunos,44,1,item_4
098571_es,algunos,44,1,item_5
098571_es,algunos,44,1,item_6
098571_es,algunos,44,1,item_7
098571_es,algunos,44,0,item_8
098571_es,algunos,44,0,item_9
098571_es,algunos,44,0,item_10
098571_es,algunos,34,1,item_1
098571_es,algunos,34,1,item_2
098571_es,algunos,34,1,item_3
098571_es,algunos,34,1,item_4
098571_es,algunos,34,1,item_5
098571_es,algunos,34,1,item_6
098571_es,algunos,34,1,item_7
098571_es,algunos,34,1,item_8
098571_es,algunos,34,1,item_9
098571_es,algunos,34,1,item_10
098571_es,unos,44,1,item_1
098571_es,unos,44,1,item_2
098571_es,unos,44,1,item_3
098571_es,unos,44,1,item_4
098571_es,unos,44,1,item_5
098571_es,unos,44,1,item_6
098571_es,unos,44,1,item_7
098571_es,unos,44,1,item_8
098571_es,unos,44,0,item_9
098571_es,unos,44,0,item_10
098571_es,unos,34,1,item_1
098571_es,unos,34,1,item_2
098571_es,unos,34,1,item_3
098571_es,unos,34,1,item_4
098571_es,unos,34,1,item_5
098571_es,unos,34,1,item_6
098571_es,unos,34,1,item_7
098571_es,unos,34,1,item_8
098571_es,unos,34,0,item_9
098571_es,unos,34,0,item_10
095629_es,algunos,44,1,item_1
095629_es,algunos,44,1,item_2
095629_es,algunos,44,1,item_3
095629_es,algunos,44,1,item_4
095629_es,algunos,44,1,item_5
095629_es,algunos,44,1,item_6
095629_es,algunos,44,1,item_7
095629_es,algunos,44,0,item_8
095629_es,algunos,44,0,item_9
095629_es,algunos,44,0,item_10
095629_es,algunos,34,1,item_1
095629_es,algunos,34,1,item_2
095629_es,algunos,34,1,item_3
095629_es,algunos,34,1,item_4
095629_es,algunos,34,1,item_5
095629_es,algunos,34,1,item_6
095629_es,algunos,34,1,item_7
095629_es,algunos,34,1,item_8
095629_es,algunos,34,1,item_9
095629_es,algunos,34,0,item_10
095629_es,unos,44,1,item_1
095629_es,unos,44,1,item_2
095629_es,unos,44,1,item_3
095629_es,unos,44,1,item_4
095629_es,unos,44,1,item_5
095629_es,unos,44,1,item_6
095629_es,unos,44,1,item_7
095629_es,unos,44,1,item_8
095629_es,unos,44,1,item_9
095629_es,unos,44,0,item_10
095629_es,unos,34,1,item_1
095629_es,unos,34,1,item_2
095629_es,unos,34,1,item_3
095629_es,unos,34,1,item_4
095629_es,unos,34,1,item_5
095629_es,unos,34,1,item_6
095629_es,unos,34,1,item_7
095629_es,unos,34,1,item_8
095629_es,unos,34,0,item_9
095629_es,unos,34,0,item_10
096434_es,algunos,44,1,item_1
096434_es,algunos,44,1,item_2
096434_es,algunos,44,1,item_3
096434_es,algunos,44,1,item_4
096434_es,algunos,44,1,item_5
096434_es,algunos,44,1,item_6
096434_es,algunos,44,0,item_7
096434_es,algunos,44,0,item_8
096434_es,algunos,44,0,item_9
096434_es,algunos,44,0,item_10
096434_es,algunos,34,1,item_1
096434_es,algunos,34,1,item_2
096434_es,algunos,34,1,item_3
096434_es,algunos,34,1,item_4
096434_es,algunos,34,1,item_5
096434_es,algunos,34,1,item_6
096434_es,algunos,34,1,item_7
096434_es,algunos,34,1,item_8
096434_es,algunos,34,1,item_9
096434_es,algunos,34,0,item_10
096434_es,unos,44,1,item_1
096434_es,unos,44,1,item_2
096434_es,unos,44,1,item_3
096434_es,unos,44,1,item_4
096434_es,unos,44,1,item_5
096434_es,unos,44,1,item_6
096434_es,unos,44,1,item_7
096434_es,unos,44,1,item_8
096434_es,unos,44,1,item_9
096434_es,unos,44,0,item_10
096434_es,unos,34,1,item_1
096434_es,unos,34,1,item_2
096434_es,unos,34,1,item_3
096434_es,unos,34,1,item_4
096434_es,unos,34,1,item_5
096434_es,unos,34,1,item_6
096434_es,unos,34,1,item_7
096434_es,unos,34,1,item_8
096434_es,unos,34,0,item_9
096434_es,unos,34,0,item_10
096881_es,algunos,44,1,item_1
096881_es,algunos,44,1,item_2
096881_es,algunos,44,1,item_3
096881_es,algunos,44,1,item_4
096881_es,algunos,44,1,item_5
096881_es,algunos,44,1,item_6
096881_es,algunos,44,1,item_7
096881_es,algunos,44,1,item_8
096881_es,algunos,44,0,item_9
096881_es,algunos,44,0,item_10
096881_es,algunos,34,1,item_1
096881_es,algunos,34,1,item_2
096881_es,algunos,34,1,item_3
096881_es,algunos,34,1,item_4
096881_es,algunos,34,1,item_5
096881_es,algunos,34,1,item_6
096881_es,algunos,34,1,item_7
096881_es,algunos,34,1,item_8
096881_es,algunos,34,1,item_9
096881_es,algunos,34,1,item_10
096881_es,unos,44,1,item_1
096881_es,unos,44,1,item_2
096881_es,unos,44,1,item_3
096881_es,unos,44,1,item_4
096881_es,unos,44,1,item_5
096881_es,unos,44,1,item_6
096881_es,unos,44,1,item_7
096881_es,unos,44,1,item_8
096881_es,unos,44,1,item_9
096881_es,unos,44,0,item_10
096881_es,unos,34,1,item_1
096881_es,unos,34,1,item_2
096881_es,unos,34,1,item_3
096881_es,unos,34,1,item_4
096881_es,unos,34,1,item_5
096881_es,unos,34,1,item_6
096881_es,unos,34,1,item_7
096881_es,unos,34,1,item_8
096881_es,unos,34,1,item_9
096881_es,unos,34,0,item_10
092070_es,algunos,44,1,item_1
092070_es,algunos,44,1,item_2
092070_es,algunos,44,1,item_3
092070_es,algunos,44,1,item_4
092070_es,algunos,44,1,item_5
092070_es,algunos,44,1,item_6
092070_es,algunos,44,1,item_7
092070_es,algunos,44,0,item_8
092070_es,algunos,44,0,item_9
092070_es,algunos,44,0,item_10
092070_es,algunos,34,1,item_1
092070_es,algunos,34,1,item_2
092070_es,algunos,34,1,item_3
092070_es,algunos,34,1,item_4
092070_es,algunos,34,1,item_5
092070_es,algunos,34,1,item_6
092070_es,algunos,34,1,item_7
092070_es,algunos,34,1,item_8
092070_es,algunos,34,1,item_9
092070_es,algunos,34,1,item_10
092070_es,unos,44,1,item_1
092070_es,unos,44,1,item_2
092070_es,unos,44,1,item_3
092070_es,unos,44,1,item_4
092070_es,unos,44,1,item_5
092070_es,unos,44,1,item_6
092070_es,unos,44,1,item_7
092070_es,unos,44,1,item_8
092070_es,unos,44,1,item_9
092070_es,unos,44,0,item_10
092070_es,unos,34,1,item_1
092070_es,unos,34,1,item_2
092070_es,unos,34,1,item_3
092070_es,unos,34,1,item_4
092070_es,unos,34,1,item_5
092070_es,unos,34,1,item_6
092070_es,unos,34,1,item_7
092070_es,unos,34,1,item_8
092070_es,unos,34,0,item_9
092070_es,unos,34,0,item_10
092270_es,algunos,44,1,item_1
092270_es,algunos,44,1,item_2
092270_es,algunos,44,1,item_3
092270_es,algunos,44,1,item_4
092270_es,algunos,44,1,item_5
092270_es,algunos,44,1,item_6
092270_es,algunos,44,1,item_7
092270_es,algunos,44,0,item_8
092270_es,algunos,44,0,item_9
092270_es,algunos,44,0,item_10
092270_es,algunos,34,1,item_1
092270_es,algunos,34,1,item_2
092270_es,algunos,34,1,item_3
092270_es,algunos,34,1,item_4
092270_es,algunos,34,1,item_5
092270_es,algunos,34,1,item_6
092270_es,algunos,34,1,item_7
092270_es,algunos,34,1,item_8
092270_es,algunos,34,1,item_9
092270_es,algunos,34,1,item_10
092270_es,unos,44,1,item_1
092270_es,unos,44,1,item_2
092270_es,unos,44,1,item_3
092270_es,unos,44,1,item_4
092270_es,unos,44,1,item_5
092270_es,unos,44,1,item_6
092270_es,unos,44,1,item_7
092270_es,unos,44,1,item_8
092270_es,unos,44,0,item_9
092270_es,unos,44,0,item_10
092270_es,unos,34,1,item_1
092270_es,unos,34,1,item_2
092270_es,unos,34,1,item_3
092270_es,unos,34,1,item_4
092270_es,unos,34,1,item_5
092270_es,unos,34,1,item_6
092270_es,unos,34,1,item_7
092270_es,unos,34,1,item_8
092270_es,unos,34,0,item_9
092270_es,unos,34,0,item_10
091610_es,algunos,44,1,item_1
091610_es,algunos,44,1,item_2
091610_es,algunos,44,1,item_3
091610_es,algunos,44,1,item_4
091610_es,algunos,44,1,item_5
091610_es,algunos,44,1,item_6
091610_es,algunos,44,1,item_7
091610_es,algunos,44,1,item_8
091610_es,algunos,44,0,item_9
091610_es,algunos,44,0,item_10
091610_es,algunos,34,1,item_1
091610_es,algunos,34,1,item_2
091610_es,algunos,34,1,item_3
091610_es,algunos,34,1,item_4
091610_es,algunos,34,1,item_5
091610_es,algunos,34,1,item_6
091610_es,algunos,34,1,item_7
091610_es,algunos,34,1,item_8
091610_es,algunos,34,0,item_9
091610_es,algunos,34,0,item_10
091610_es,unos,44,1,item_1
091610_es,unos,44,1,item_2
091610_es,unos,44,1,item_3
091610_es,unos,44,1,item_4
091610_es,unos,44,1,item_5
091610_es,unos,44,1,item_6
091610_es,unos,44,1,item_7
091610_es,unos,44,1,item_8
091610_es,unos,44,1,item_9
091610_es,unos,44,0,item_10
091610_es,unos,34,1,item_1
091610_es,unos,34,1,item_2
091610_es,unos,34,1,item_3
091610_es,unos,34,1,item_4
091610_es,unos,34,1,item_5
091610_es,unos,34,1,item_6
091610_es,unos,34,1,item_7
091610_es,unos,34,1,item_8
091610_es,unos,34,0,item_9
091610_es,unos,34,0,item_10
091675_es,algunos,44,1,item_1
091675_es,algunos,44,1,item_2
091675_es,algunos,44,1,item_3
091675_es,algunos,44,1,item_4
091675_es,algunos,44,1,item_5
091675_es,algunos,44,1,item_6
091675_es,algunos,44,1,item_7
091675_es,algunos,44,0,item_8
091675_es,algunos,44,0,item_9
091675_es,algunos,44,0,item_10
091675_es,algunos,34,1,item_1
091675_es,algunos,34,1,item_2
091675_es,algunos,34,1,item_3
091675_es,algunos,34,1,item_4
091675_es,algunos,34,1,item_5
091675_es,algunos,34,1,item_6
091675_es,algunos,34,1,item_7
091675_es,algunos,34,1,item_8
091675_es,algunos,34,1,item_9
091675_es,algunos,34,0,item_10
091675_es,unos,44,1,item_1
091675_es,unos,44,1,item_2
091675_es,unos,44,1,item_3
091675_es,unos,44,1,item_4
091675_es,unos,44,1,item_5
091675_es,unos,44,1,item_6
091675_es,unos,44,1,item_7
091675_es,unos,44,1,item_8
091675_es,unos,44,1,item_9
091675_es,unos,44,0,item_10
091675_es,unos,34,1,item_1
091675_es,unos,34,1,item_2
091675_es,unos,34,1,item_3
091675_es,unos,34,1,item_4
091675_es,unos,34,1,item_5
091675_es,unos,34,1,item_6
091675_es,unos,34,1,item_7
091675_es,unos,34,1,item_8
091675_es,unos,34,0,item_9
091675_es,unos,34,0,item_10
096243_es,algunos,44,1,item_1
096243_es,algunos,44,1,item_2
096243_es,algunos,44,1,item_3
096243_es,algunos,44,1,item_4
096243_es,algunos,44,1,item_5
096243_es,algunos,44,1,item_6
096243_es,algunos,44,1,item_7
096243_es,algunos,44,0,item_8
096243_es,algunos,44,0,item_9
096243_es,algunos,44,0,item_10
096243_es,algunos,34,1,item_1
096243_es,algunos,34,1,item_2
096243_es,algunos,34,1,item_3
096243_es,algunos,34,1,item_4
096243_es,algunos,34,1,item_5
096243_es,algunos,34,1,item_6
096243_es,algunos,34,1,item_7
096243_es,algunos,34,1,item_8
096243_es,algunos,34,1,item_9
096243_es,algunos,34,0,item_10
096243_es,unos,44,1,item_1
096243_es,unos,44,1,item_2
096243_es,unos,44,1,item_3
096243_es,unos,44,1,item_4
096243_es,unos,44,1,item_5
096243_es,unos,44,1,item_6
096243_es,unos,44,1,item_7
096243_es,unos,44,1,item_8
096243_es,unos,44,0,item_9
096243_es,unos,44,0,item_10
096243_es,unos,34,1,item_1
096243_es,unos,34,1,item_2
096243_es,unos,34,1,item_3
096243_es,unos,34,1,item_4
096243_es,unos,34,1,item_5
096243_es,unos,34,1,item_6
096243_es,unos,34,1,item_7
096243_es,unos,34,1,item_8
096243_es,unos,34,0,item_9
096243_es,unos,34,0,item_10
094839_es,algunos,44,1,item_1
094839_es,algunos,44,1,item_2
094839_es,algunos,44,1,item_3
094839_es,algunos,44,1,item_4
094839_es,algunos,44,1,item_5
094839_es,algunos,44,1,item_6
094839_es,algunos,44,1,item_7
094839_es,algunos,44,0,item_8
094839_es,algunos,44,0,item_9
094839_es,algunos,44,0,item_10
094839_es,algunos,34,1,item_1
094839_es,algunos,34,1,item_2
094839_es,algunos,34,1,item_3
094839_es,algunos,34,1,item_4
094839_es,algunos,34,1,item_5
094839_es,algunos,34,1,item_6
094839_es,algunos,34,1,item_7
094839_es,algunos,34,1,item_8
094839_es,algunos,34,1,item_9
094839_es,algunos,34,0,item_10
094839_es,unos,44,1,item_1
094839_es,unos,44,1,item_2
094839_es,unos,44,1,item_3
094839_es,unos,44,1,item_4
094839_es,unos,44,1,item_5
094839_es,unos,44,1,item_6
094839_es,unos,44,1,item_7
094839_es,unos,44,1,item_8
094839_es,unos,44,1,item_9
094839_es,unos,44,0,item_10
094839_es,unos,34,1,item_1
094839_es,unos,34,1,item_2
094839_es,unos,34,1,item_3
094839_es,unos,34,1,item_4
094839_es,unos,34,1,item_5
094839_es,unos,34,1,item_6
094839_es,unos,34,1,item_7
094839_es,unos,34,1,item_8
094839_es,unos,34,0,item_9
094839_es,unos,34,0,item_10
095164_es,algunos,44,1,item_1
095164_es,algunos,44,1,item_2
095164_es,algunos,44,1,item_3
095164_es,algunos,44,1,item_4
095164_es,algunos,44,1,item_5
095164_es,algunos,44,1,item_6
095164_es,algunos,44,0,item_7
095164_es,algunos,44,0,item_8
095164_es,algunos,44,0,item_9
095164_es,algunos,44,0,item_10
095164_es,algunos,34,1,item_1
095164_es,algunos,34,1,item_2
095164_es,algunos,34,1,item_3
095164_es,algunos,34,1,item_4
095164_es,algunos,34,1,item_5
095164_es,algunos,34,1,item_6
095164_es,algunos,34,1,item_7
095164_es,algunos,34,1,item_8
095164_es,algunos,34,1,item_9
095164_es,algunos,34,0,item_10
095164_es,unos,44,1,item_1
095164_es,unos,44,1,item_2
095164_es,unos,44,1,item_3
095164_es,unos,44,1,item_4
095164_es,unos,44,1,item_5
095164_es,unos,44,1,item_6
095164_es,unos,44,1,item_7
095164_es,unos,44,1,item_8
095164_es,unos,44,1,item_9
095164_es,unos,44,0,item_10
095164_es,unos,34,1,item_1
095164_es,unos,34,1,item_2
095164_es,unos,34,1,item_3
095164_es,unos,34,1,item_4
095164_es,unos,34,1,item_5
095164_es,unos,34,1,item_6
095164_es,unos,34,1,item_7
095164_es,unos,34,1,item_8
095164_es,unos,34,0,item_9
095164_es,unos,34,0,item_10
093925_es,algunos,44,1,item_1
093925_es,algunos,44,1,item_2
093925_es,algunos,44,1,item_3
093925_es,algunos,44,1,item_4
093925_es,algunos,44,1,item_5
093925_es,algunos,44,1,item_6
093925_es,algunos,44,1,item_7
093925_es,algunos,44,0,item_8
093925_es,algunos,44,0,item_9
093925_es,algunos,44,0,item_10
093925_es,algunos,34,1,item_1
093925_es,algunos,34,1,item_2
093925_es,algunos,34,1,item_3
093925_es,algunos,34,1,item_4
093925_es,algunos,34,1,item_5
093925_es,algunos,34,1,item_6
093925_es,algunos,34,1,item_7
093925_es,algunos,34,1,item_8
093925_es,algunos,34,1,item_9
093925_es,algunos,34,0,item_10
093925_es,unos,44,1,item_1
093925_es,unos,44,1,item_2
093925_es,unos,44,1,item_3
093925_es,unos,44,1,item_4
093925_es,unos,44,1,item_5
093925_es,unos,44,1,item_6
093925_es,unos,44,1,item_7
093925_es,unos,44,1,item_8
093925_es,unos,44,1,item_9
093925_es,unos,44,0,item_10
093925_es,unos,34,1,item_1
093925_es,unos,34,1,item_2
093925_es,unos,34,1,item_3
093925_es,unos,34,1,item_4
093925_es,unos,34,1,item_5
093925_es,unos,34,1,item_6
093925_es,unos,34,1,item_7
093925_es,unos,34,1,item_8
093925_es,unos,34,0,item_9
093925_es,unos,34,0,item_10
092099_es,algunos,44,1,item_1
092099_es,algunos,44,1,item_2
092099_es,algunos,44,1,item_3
092099_es,algunos,44,1,item_4
092099_es,algunos,44,1,item_5
092099_es,algunos,44,1,item_6
092099_es,algunos,44,1,item_7
092099_es,algunos,44,0,item_8
092099_es,algunos,44,0,item_9
092099_es,algunos,44,0,item_10
092099_es,algunos,34,1,item_1
092099_es,algunos,34,1,item_2
092099_es,algunos,34,1,item_3
092099_es,algunos,34,1,item_4
092099_es,algunos,34,1,item_5
092099_es,algunos,34,1,item_6
092099_es,algunos,34,1,item_7
092099_es,algunos,34,1,item_8
092099_es,algunos,34,1,item_9
092099_es,algunos,34,0,item_10
092099_es,unos,44,1,item_1
092099_es,unos,44,1,item_2
092099_es,unos,44,1,item_3
092099_es,unos,44,1,item_4
092099_es,unos,44,1,item_5
092099_es,unos,44,1,item_6
092099_es,unos,44,1,item_7
092099_es,unos,44,1,item_8
092099_es,unos,44,1,item_9
092099_es,unos,44,0,item_10
092099_es,unos,34,1,item_1
092099_es,unos,34,1,item_2
092099_es,unos,34,1,item_3
092099_es,unos,34,1,item_4
092099_es,unos,34,1,item_5
092099_es,unos,34,1,item_6
092099_es,unos,34,1,item_7
092099_es,unos,34,1,item_8
092099_es,unos,34,0,item_9
092099_es,unos,34,0,item_10
093020_es,algunos,44,1,item_1
093020_es,algunos,44,1,item_2
093020_es,algunos,44,1,item_3
093020_es,algunos,44,1,item_4
093020_es,algunos,44,1,item_5
093020_es,algunos,44,1,item_6
093020_es,algunos,44,0,item_7
093020_es,algunos,44,0,item_8
093020_es,algunos,44,0,item_9
093020_es,algunos,44,0,item_10
093020_es,algunos,34,1,item_1
093020_es,algunos,34,1,item_2
